"family_id","canonical_key","n_flippers","valid","n_axis","n_diagonal","n_oblique","geometry_class","mean_distance_from_s","max_distance_from_s","mean_manhattan_from_s","max_manhattan_from_s","max_chebyshev_from_s","mean_pairwise_distance","adjacent_components","n_orientations","symmetry_count","gf2_rank","nullity","full_rank","reachable_states_log2","reachable_states","solutions_per_reachable_log2","solutions_per_reachable","distinct_move_rows","distinct_move_columns","mean_move_overlap","max_move_overlap","prop_moves_overlap","prop_overlap_2plus","sd_move_overlap","mean_move_hamming","min_move_hamming","max_move_hamming","sd_move_hamming","mean_local_hamming","min_local_hamming","max_local_hamming","sd_local_hamming","mean_pair_effect","min_pair_effect","max_pair_effect","sd_pair_effect","prop_pair_effect_small","effect_mean_pair_distance","effect_max_pair_distance","effect_sd_pair_distance","comparison_group","z_spatial_dispersion","z_local_change","z_overlap_variability","z_asymmetry","z_components","structural_difficulty_score","difficulty_percentile","difficulty_rank_within_group","difficulty_band","sf_width","sf_height","sf_area","visual_max_chebyshev","visual_max_manhattan","visual_width","visual_height","visual_area","connector_cells","visible_flippers","visible_start_cells","total_visible_cells","visual_density","f_on_s","duplicate_wrapped_f","valid_for_game","visual_complexity_score","elegance_score"
1554,"-1:-1|0:-2|1:2|2:-1",4,TRUE,1,1,2,"mixed",1.97158737934317,2.23606797749979,2.5,3,2,2.00153397218646,2,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.666666666666667,0.166666666666667,0.688332449299089,8.33333333333333,6,10,1.37666489859818,10,10,10,0,8.33333333333333,6,10,1.37666489859818,0,2.00153397218646,2.82842712474619,0.464114160026601,"F4_R25",0.323792237527746,1.75502188559869,0.0523490600394965,0.271391979495859,-0.134755835195509,2.26779932746628,0.762620837808808,220,"hard",5,4,20,2,3,5,4,20,3,4,1,8,0.4,FALSE,FALSE,TRUE,2.90904364486504,-0.641244317398757
1555,"-1:0|0:-2|1:2|2:-1",4,TRUE,2,0,2,"mixed",1.86803398874989,2.23606797749979,2.25,3,2,2.0659048552118,3,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.666666666666667,0.166666666666667,0.688332449299089,8.33333333333333,6,10,1.37666489859818,9,8,10,1.01015254455221,8.33333333333333,6,10,1.37666489859818,0,2.0659048552118,2.82842712474619,0.507758832969072,"F4_R25",0.738257544248626,0.706508810356395,0.0523490600394965,0.271391979495859,1.07286376482578,2.84137115896616,0.809344790547798,174,"very_hard",5,4,20,2,3,5,4,20,3,4,1,8,0.4,FALSE,FALSE,TRUE,2.90904364486504,-0.0676724858988784
1556,"-2:-1|-1:2|0:-2|2:-1",4,TRUE,1,0,3,"mixed",2.17705098312484,2.23606797749979,2.75,3,2,2.0659048552118,3,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.583333333333333,0.25,0.800640769025436,8.33333333333333,6,10,1.60128153805087,9,8,10,1.01015254455221,8.33333333333333,6,10,1.60128153805087,0,2.0659048552118,2.82842712474619,0.507758832969072,"F4_R25",0.738257544248626,0.706508810356395,1.17015005204386,0.271391979495859,1.07286376482578,3.95917215097052,0.924274973147154,67,"very_hard",5,5,25,2,3,5,5,25,4,4,1,9,0.36,FALSE,FALSE,TRUE,5.68039554028269,-1.72122338931217
1557,"-2:-1|-1:2|0:-2|2:0",4,TRUE,2,0,2,"mixed",2.11803398874989,2.23606797749979,2.5,3,2,2.14295532842377,3,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.666666666666667,0.166666666666667,0.688332449299089,8.33333333333333,6,10,1.37666489859818,10,10,10,0,8.33333333333333,6,10,1.37666489859818,0,2.14295532842377,2.82842712474619,0.480442458550402,"F4_R25",1.23436302722325,1.75502188559869,0.0523490600394965,0.271391979495859,1.07286376482578,4.38598971718307,0.951664876476907,43,"very_hard",5,5,25,2,3,5,5,25,4,4,1,9,0.36,FALSE,FALSE,TRUE,5.68039554028269,-1.29440582309962
1558,"-2:-1|-1:2|0:-2|2:1",4,TRUE,1,0,3,"mixed",2.17705098312484,2.23606797749979,2.75,3,2,2.18951165296178,4,8,1,21,4,FALSE,21,2097152,4,16,25,25,0.833333333333333,3,0.5,0.166666666666667,1.06897047752888,8.33333333333333,4,10,2.13794095505776,10,10,10,0,8.33333333333333,4,10,2.13794095505776,0.166666666666667,2.18951165296178,2.82842712474619,0.343250348457488,"F4_R21",1.30061599065915,1.41882071060277,1.08778345653519,0.251662716816805,2.03338756711756,6.09227044173148,0.99501246882793,1,"very_hard",5,5,25,2,3,5,5,25,4,4,1,9,0.36,FALSE,FALSE,TRUE,5.68039554028269,0.411874901448787
1559,"-1:-1|-1:0|-1:2|2:1",4,TRUE,1,1,2,"mixed",1.72158737934317,2.23606797749979,2.25,3,2,1.91869125971184,3,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.666666666666667,0.166666666666667,0.688332449299089,8.33333333333333,6,10,1.37666489859818,8,8,8,0,8.33333333333333,6,10,1.37666489859818,0,1.91869125971184,2.82842712474619,0.595001260414515,"F4_R25",-0.209607781575099,-0.342004264885899,0.0523490600394965,0.271391979495859,1.07286376482578,0.844992757900142,0.604726100966702,362,"hard",4,4,16,2,3,4,4,16,2,4,1,7,0.4375,FALSE,FALSE,TRUE,0.335740804320094,0.509251953580047
1560,"-1:-2|-1:0|0:1|2:-1",4,TRUE,2,0,2,"mixed",1.61803398874989,2.23606797749979,2,3,2,1.94229805746182,3,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.75,0.0833333333333333,0.553694392684741,8.33333333333333,6,10,1.10738878536948,8,8,8,0,8.33333333333333,6,10,1.10738878536948,0,1.94229805746182,2.82842712474619,0.603212009882676,"F4_R25",-0.0576105087352749,-0.342004264885899,-1.2876990647278,0.271391979495859,1.07286376482578,-0.343058094027333,0.445757250268528,515,"medium",4,4,16,2,3,4,4,16,2,4,1,7,0.4375,FALSE,FALSE,TRUE,0.335740804320094,-0.678798898347427
1561,"-1:-2|-1:0|-1:2|2:-1",4,TRUE,1,0,3,"mixed",1.92705098312484,2.23606797749979,2.5,3,2,2.00087670122451,3,8,1,21,4,FALSE,21,2097152,4,16,25,25,0.833333333333333,2,0.666666666666667,0.166666666666667,0.688332449299089,8.33333333333333,6,10,1.37666489859818,8,8,8,0,8.33333333333333,6,10,1.37666489859818,0,2.00087670122451,2.82842712474619,0.573965181383861,"F4_R21",0.265632676767284,-0.283764142120554,-0.918437484276193,0.251662716816805,0.964862335769511,0.279956102956853,0.546134663341646,181,"medium",5,4,20,2,3,5,4,20,3,4,1,8,0.4,FALSE,FALSE,TRUE,2.90904364486504,-2.62908754190819
1562,"-1:-2|-1:0|0:2|2:-1",4,TRUE,2,0,2,"mixed",1.86803398874989,2.23606797749979,2.25,3,2,2.04229805746182,3,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.583333333333333,0.25,0.800640769025436,8.33333333333333,6,10,1.60128153805087,9,8,10,1.01015254455221,8.33333333333333,6,10,1.60128153805087,0,2.04229805746182,2.82842712474619,0.504445398969847,"F4_R25",0.586260271408802,0.706508810356395,1.17015005204386,0.271391979495859,1.07286376482578,3.8071748781307,0.913533834586466,77,"very_hard",5,4,20,2,3,5,4,20,3,4,1,8,0.4,FALSE,FALSE,TRUE,2.90904364486504,0.89813123326566
1563,"-1:-2|-1:0|1:2|2:-1",4,TRUE,1,0,3,"mixed",1.92705098312484,2.23606797749979,2.5,3,2,2.14809029672447,4,8,1,21,4,FALSE,21,2097152,4,16,25,25,0.833333333333333,3,0.5,0.166666666666667,1.06897047752888,8.33333333333333,4,10,2.13794095505776,9,8,10,1.01015254455221,8.33333333333333,4,10,2.13794095505776,0.166666666666667,2.14809029672447,2.82842712474619,0.454249169409344,"F4_R21",1.07334945203753,0.567528284241106,1.08778345653519,0.251662716816805,2.03338756711756,5.01371147674819,0.965087281795511,13,"very_hard",5,4,20,2,3,5,4,20,3,4,1,8,0.4,FALSE,FALSE,TRUE,2.90904364486504,2.10466783188315
1564,"-2:-1|-1:2|1:-2|2:1",4,TRUE,0,0,4,"off_axis",2.23606797749979,2.23606797749979,3,3,2,2.23606797749979,5,2,4,5,20,FALSE,5,32,20,1048576,5,5,0.833333333333333,5,0.166666666666667,0.166666666666667,1.8665034169736,8.33333333333333,0,10,3.73300683394721,10,10,10,0,8.33333333333333,0,10,3.73300683394721,0.166666666666667,2.23606797749979,2.23606797749979,0,"F4_R5",0.716134397470409,0.577350269189626,0,0,1.15470053837925,2.44818520503929,1,1,"very_hard",5,5,25,2,3,5,5,25,4,4,1,9,0.36,FALSE,FALSE,TRUE,5.68039554028269,-3.2322103352434
1565,"-1:-1|-1:0|1:2|2:-1",4,TRUE,1,1,2,"mixed",1.72158737934317,2.23606797749979,2.25,3,2,2.00153397218646,3,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.75,0.0833333333333333,0.553694392684741,8.33333333333333,6,10,1.10738878536948,8,8,8,0,8.33333333333333,6,10,1.10738878536948,0,2.00153397218646,2.82842712474619,0.661531689157382,"F4_R25",0.323792237527746,-0.342004264885899,-1.2876990647278,0.271391979495859,1.07286376482578,0.0383446522356881,0.496240601503759,468,"medium",4,4,16,2,3,4,4,16,2,4,1,7,0.4375,FALSE,FALSE,TRUE,0.335740804320094,-0.297396152084406
1566,"-1:-1|-1:2|0:-2|2:1",4,TRUE,1,1,2,"mixed",1.97158737934317,2.23606797749979,2.5,3,2,2.0607698869111,2,8,1,17,8,FALSE,17,131072,8,256,25,25,0.833333333333333,2,0.5,0.333333333333333,0.899027097085065,8.33333333333333,6,10,1.79805419417013,10,10,10,0,8.33333333333333,6,10,1.79805419417013,0,2.0607698869111,2.82842712474619,0.530437422427522,"F4_R17",0.568150067436043,1.31554133254013,0,0.968921242202369,-0.103354778749678,2.74925786342887,0.839622641509434,9,"very_hard",5,4,20,2,3,5,4,20,3,4,1,8,0.4,FALSE,FALSE,TRUE,2.90904364486504,-0.159785781436171
1567,"-1:-2|0:1|0:2|2:-1",4,TRUE,2,0,2,"mixed",1.86803398874989,2.23606797749979,2.25,3,2,2.00153397218646,2,8,1,21,4,FALSE,21,2097152,4,16,25,25,0.833333333333333,2,0.666666666666667,0.166666666666667,0.688332449299089,8.33333333333333,6,10,1.37666489859818,8,6,10,2.02030508910442,8.33333333333333,6,10,1.37666489859818,0,2.00153397218646,2.82842712474619,0.661531689157382,"F4_R21",0.269238925090082,-0.283764142120554,-0.918437484276193,0.251662716816805,-0.103662895578542,-0.784962880068402,0.396508728179551,241,"easy",5,4,20,2,3,5,4,20,2,4,1,7,0.35,FALSE,FALSE,TRUE,1.12793702381092,-1.91289990387932
1568,"-1:0|1:-2|1:0|2:0",4,TRUE,3,0,1,"mixed",1.55901699437495,2.23606797749979,1.75,3,2,1.83005630797458,2,8,1,21,4,FALSE,21,2097152,4,16,25,25,0.833333333333333,3,0.5,0.166666666666667,1.06897047752888,8.33333333333333,4,10,2.13794095505776,7,4,10,3.03045763365663,8.33333333333333,4,10,2.13794095505776,0.166666666666667,1.83005630797458,2.82842712474619,0.624405414634559,"F4_R21",-0.671607506231122,-1.13505656848221,1.08778345653519,0.251662716816805,-0.103662895578542,-0.570880796939886,0.411471321695761,235,"medium",3,4,12,2,3,3,4,12,1,4,1,6,0.5,FALSE,FALSE,TRUE,-2.23756203622485,1.66668123928496
1569,"-2:-1|0:-2|0:-1|0:2",4,TRUE,3,0,1,"mixed",1.80901699437495,2.23606797749979,2,3,2,1.83005630797458,2,8,1,21,4,FALSE,21,2097152,4,16,25,25,0.833333333333333,3,0.5,0.166666666666667,1.06897047752888,8.33333333333333,4,10,2.13794095505776,7,4,10,3.03045763365663,8.33333333333333,4,10,2.13794095505776,0.166666666666667,1.83005630797458,2.82842712474619,0.624405414634559,"F4_R21",-0.671607506231122,-1.13505656848221,1.08778345653519,0.251662716816805,-0.103662895578542,-0.570880796939886,0.411471321695761,235,"medium",5,3,15,2,3,5,3,15,2,4,1,7,0.466666666666667,FALSE,FALSE,TRUE,0.137691749447388,-0.708572546387275
1570,"-1:-1|0:-2|0:-1|2:-1",4,TRUE,2,1,1,"mixed",1.66257038496822,2.23606797749979,2,3,2,1.63005630797458,2,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.666666666666667,0.166666666666667,0.688332449299089,8.33333333333333,6,10,1.37666489859818,7,6,8,1.01015254455221,8.33333333333333,6,10,1.37666489859818,0,1.63005630797458,2.23606797749979,0.519525887315959,"F4_R25",-2.06804389709432,-1.39051734012819,0.0523490600394965,0.271391979495859,-0.134755835195509,-3.26957603288267,0.156820622986037,786,"very_easy",3,4,12,2,3,3,4,12,1,4,1,6,0.5,FALSE,FALSE,TRUE,-2.23756203622485,-1.03201399665782
1571,"-1:0|0:-2|0:-1|2:-1",4,TRUE,3,0,1,"mixed",1.55901699437495,2.23606797749979,1.75,3,2,1.73584854723723,2,8,1,21,4,FALSE,21,2097152,4,16,25,25,0.833333333333333,2,0.666666666666667,0.166666666666667,0.688332449299089,8.33333333333333,6,10,1.37666489859818,7,6,8,1.01015254455221,8.33333333333333,6,10,1.37666489859818,0,1.73584854723723,2.23606797749979,0.564535030951642,"F4_R21",-1.18849718921034,-1.13505656848221,-0.918437484276193,0.251662716816805,-0.103662895578542,-3.09399142073049,0.119700748129676,352,"very_easy",3,4,12,2,3,3,4,12,1,4,1,6,0.5,FALSE,FALSE,TRUE,-2.23756203622485,-0.856429384505635
1572,"-1:-1|0:1|0:2|2:1",4,TRUE,2,1,1,"mixed",1.66257038496822,2.23606797749979,2,3,2,1.91869125971184,2,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.75,0.0833333333333333,0.553694392684741,8.33333333333333,6,10,1.10738878536948,8,6,10,2.02030508910442,8.33333333333333,6,10,1.10738878536948,0,1.91869125971184,2.82842712474619,0.595001260414515,"F4_R25",-0.209607781575099,-0.342004264885899,-1.2876990647278,0.271391979495859,-0.134755835195509,-1.70267496688845,0.272287862513426,674,"easy",4,4,16,2,3,4,4,16,1,4,1,6,0.375,FALSE,FALSE,TRUE,-1.44536581673403,-0.257309150154422
1573,"-1:-2|0:1|0:2|2:1",4,TRUE,2,0,2,"mixed",1.86803398874989,2.23606797749979,2.25,3,2,1.91869125971184,2,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.75,0.0833333333333333,0.553694392684741,8.33333333333333,6,10,1.10738878536948,8,6,10,2.02030508910442,8.33333333333333,6,10,1.10738878536948,0,1.91869125971184,2.82842712474619,0.595001260414515,"F4_R25",-0.209607781575099,-0.342004264885899,-1.2876990647278,0.271391979495859,-0.134755835195509,-1.70267496688845,0.272287862513426,674,"easy",5,4,20,2,3,5,4,20,2,4,1,7,0.35,FALSE,FALSE,TRUE,1.12793702381092,-2.83061199069937
1574,"-2:-1|0:-2|0:-1|2:-1",4,TRUE,2,0,2,"mixed",1.86803398874989,2.23606797749979,2.25,3,2,1.79442719099992,2,4,2,17,8,FALSE,17,131072,8,256,25,25,0.833333333333333,2,0.5,0.333333333333333,0.899027097085065,8.33333333333333,6,10,1.79805419417013,7,6,8,1.01015254455221,8.33333333333333,6,10,1.79805419417013,0,1.79442719099992,2.23606797749979,0.557804282880804,"F4_R17",-0.716851834043335,-0.976046795110423,0,-0.616586245037871,-0.103354778749678,-2.41283965294131,0.19811320754717,43,"very_easy",3,5,15,2,3,3,5,15,2,4,1,7,0.466666666666667,FALSE,FALSE,TRUE,0.137691749447388,-2.5505314023887
1575,"-2:-1|0:-2|0:-1|2:0",4,TRUE,3,0,1,"mixed",1.80901699437495,2.23606797749979,2,3,2,1.89508446196187,2,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.583333333333333,0.25,0.800640769025436,8.33333333333333,6,10,1.60128153805087,8,6,10,2.02030508910442,8.33333333333333,6,10,1.60128153805087,0,1.89508446196187,2.82842712474619,0.585619218368906,"F4_R25",-0.361605054414923,-0.342004264885899,1.17015005204386,0.271391979495859,-0.134755835195509,0.603176877043388,0.576799140708915,393,"medium",3,5,15,2,3,3,5,15,2,4,1,7,0.466666666666667,FALSE,FALSE,TRUE,0.137691749447388,0.465485127596
1576,"-1:-2|1:0|1:2|2:0",4,TRUE,2,0,2,"mixed",1.86803398874989,2.23606797749979,2.25,3,2,2.06011261594915,3,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.666666666666667,0.166666666666667,0.688332449299089,8.33333333333333,6,10,1.37666489859818,8,6,10,2.02030508910442,8.33333333333333,6,10,1.37666489859818,0,2.06011261594915,2.82842712474619,0.628875548196174,"F4_R25",0.7009630081204,-0.342004264885899,0.0523490600394965,0.271391979495859,1.07286376482578,1.75556354759564,0.716433941997852,262,"hard",5,4,20,2,3,5,4,20,2,4,1,7,0.35,FALSE,FALSE,TRUE,1.12793702381092,0.627626523784723
1577,"-2:-1|0:-2|0:1|0:2",4,TRUE,3,0,1,"mixed",1.80901699437495,2.23606797749979,2,3,2,1.9128990204492,2,8,1,21,4,FALSE,21,2097152,4,16,25,25,0.833333333333333,3,0.5,0.166666666666667,1.06897047752888,8.33333333333333,4,10,2.13794095505776,7,4,10,3.03045763365663,8.33333333333333,4,10,2.13794095505776,0.166666666666667,1.9128990204492,2.82842712474619,0.699855014798309,"F4_R21",-0.21707442898787,-1.13505656848221,1.08778345653519,0.251662716816805,-0.103662895578542,-0.116347719696634,0.475062344139651,211,"medium",5,3,15,2,3,5,3,15,2,4,1,7,0.466666666666667,FALSE,FALSE,TRUE,0.137691749447388,-0.254039469144023
1578,"-1:-1|0:-2|0:1|2:-1",4,TRUE,2,1,1,"mixed",1.66257038496822,2.23606797749979,2,3,2,1.93650581819917,2,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.75,0.0833333333333333,0.553694392684741,8.33333333333333,6,10,1.10738878536948,9,8,10,1.01015254455221,8.33333333333333,6,10,1.10738878536948,0,1.93650581819917,2.82842712474619,0.526988526209425,"F4_R25",-0.0949050448635005,0.706508810356395,-1.2876990647278,0.271391979495859,-0.134755835195509,-0.539459154934556,0.416219119226638,540,"medium",4,4,16,2,3,4,4,16,2,4,1,7,0.4375,FALSE,FALSE,TRUE,0.335740804320094,-0.87519995925465
1579,"-1:0|0:-1|0:2|2:1",4,TRUE,3,0,1,"mixed",1.55901699437495,2.23606797749979,1.75,3,2,1.91869125971184,3,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.666666666666667,0.166666666666667,0.688332449299089,8.33333333333333,6,10,1.37666489859818,8,8,8,0,8.33333333333333,6,10,1.37666489859818,0,1.91869125971184,2.82842712474619,0.595001260414515,"F4_R25",-0.209607781575099,-0.342004264885899,0.0523490600394965,0.271391979495859,1.07286376482578,0.844992757900142,0.604726100966702,362,"hard",4,4,16,2,3,4,4,16,2,4,1,7,0.4375,FALSE,FALSE,TRUE,0.335740804320094,0.509251953580047
1580,"-1:-1|-1:0|1:2|2:0",4,TRUE,2,1,1,"mixed",1.66257038496822,2.23606797749979,2,3,2,1.97792717443648,3,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.75,0.0833333333333333,0.553694392684741,8.33333333333333,6,10,1.10738878536948,8,8,8,0,8.33333333333333,6,10,1.10738878536948,0,1.97792717443648,2.82842712474619,0.656424737689541,"F4_R25",0.171794964687922,-0.342004264885899,-1.2876990647278,0.271391979495859,1.07286376482578,-0.113652620604136,0.474758324382385,488,"medium",4,4,16,2,3,4,4,16,2,4,1,7,0.4375,FALSE,FALSE,TRUE,0.335740804320094,-0.44939342492423
1581,"-1:0|1:-2|1:2|2:0",4,TRUE,2,0,2,"mixed",1.86803398874989,2.23606797749979,2.25,3,2,2.06011261594915,3,4,2,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.583333333333333,0.25,0.800640769025436,8.33333333333333,6,10,1.60128153805087,8,8,8,0,8.33333333333333,6,10,1.60128153805087,0,2.06011261594915,2.82842712474619,0.628875548196174,"F4_R25",0.7009630081204,-0.342004264885899,1.17015005204386,-3.68075372191259,1.07286376482578,-1.07878116180845,0.366272824919441,590,"easy",5,4,20,2,3,5,4,20,3,4,1,8,0.4,FALSE,FALSE,TRUE,2.90904364486504,-3.98782480667349
1582,"-1:0|0:-2|1:2|2:0",4,TRUE,3,0,1,"mixed",1.80901699437495,2.23606797749979,2,3,2,2.07792717443648,3,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.583333333333333,0.25,0.800640769025436,8.33333333333333,6,10,1.60128153805087,9,8,10,1.01015254455221,8.33333333333333,6,10,1.60128153805087,0,2.07792717443648,2.82842712474619,0.559978826721162,"F4_R25",0.815665744831999,0.706508810356395,1.17015005204386,0.271391979495859,1.07286376482578,4.0365803515539,0.932330827067669,62,"very_hard",5,4,20,2,3,5,4,20,3,4,1,8,0.4,FALSE,FALSE,TRUE,2.90904364486504,1.12753670668886
1583,"-1:-2|-1:0|1:2|2:0",4,TRUE,2,0,2,"mixed",1.86803398874989,2.23606797749979,2.25,3,2,2.16011261594915,4,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.666666666666667,0.166666666666667,0.688332449299089,8.33333333333333,6,10,1.37666489859818,9,8,10,1.01015254455221,8.33333333333333,6,10,1.37666489859818,0,2.16011261594915,2.82842712474619,0.509807683148267,"F4_R25",1.34483378826448,0.706508810356395,0.0523490600394965,0.271391979495859,2.28048336484708,4.6555670030033,0.958109559613319,38,"very_hard",5,4,20,2,3,5,4,20,3,4,1,8,0.4,FALSE,FALSE,TRUE,2.90904364486504,1.74652335813826
1584,"-1:-1|0:-2|0:2|2:-1",4,TRUE,2,1,1,"mixed",1.91257038496822,2.23606797749979,2.25,3,2,1.93650581819917,2,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.75,0.0833333333333333,0.553694392684741,8.33333333333333,6,10,1.10738878536948,9,8,10,1.01015254455221,8.33333333333333,6,10,1.10738878536948,0,1.93650581819917,2.82842712474619,0.526988526209425,"F4_R25",-0.0949050448635005,0.706508810356395,-1.2876990647278,0.271391979495859,-0.134755835195509,-0.539459154934556,0.416219119226638,540,"medium",5,4,20,2,3,5,4,20,3,4,1,8,0.4,FALSE,FALSE,TRUE,2.90904364486504,-3.4485027997996
1585,"-1:0|0:-2|0:2|2:-1",4,TRUE,3,0,1,"mixed",1.80901699437495,2.23606797749979,2,3,2,2.00087670122451,3,8,1,21,4,FALSE,21,2097152,4,16,25,25,0.833333333333333,2,0.666666666666667,0.166666666666667,0.688332449299089,8.33333333333333,6,10,1.37666489859818,8,8,8,0,8.33333333333333,6,10,1.37666489859818,0,2.00087670122451,2.82842712474619,0.573965181383861,"F4_R21",0.265632676767284,-0.283764142120554,-0.918437484276193,0.251662716816805,0.964862335769511,0.279956102956853,0.546134663341646,181,"medium",5,4,20,2,3,5,4,20,3,4,1,8,0.4,FALSE,FALSE,TRUE,2.90904364486504,-2.62908754190819
1586,"-1:-1|0:-2|0:2|2:1",4,TRUE,2,1,1,"mixed",1.91257038496822,2.23606797749979,2.25,3,2,2.01934853067379,2,8,1,21,4,FALSE,21,2097152,4,16,25,25,0.833333333333333,2,0.666666666666667,0.166666666666667,0.688332449299089,8.33333333333333,6,10,1.37666489859818,9,8,10,1.01015254455221,8.33333333333333,6,10,1.37666489859818,0,2.01934853067379,2.82842712474619,0.598360270206642,"F4_R21",0.366982055983546,0.567528284241106,-0.918437484276193,0.251662716816805,-0.103662895578542,0.164072677186722,0.533665835411471,186,"medium",5,4,20,2,3,5,4,20,3,4,1,8,0.4,FALSE,FALSE,TRUE,2.90904364486504,-2.74497096767832
1587,"-2:-1|0:-2|0:2|2:-1",4,TRUE,2,0,2,"mixed",2.11803398874989,2.23606797749979,2.5,3,2,2.06011261594915,3,4,2,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.583333333333333,0.25,0.800640769025436,8.33333333333333,6,10,1.60128153805087,8,8,8,0,8.33333333333333,6,10,1.60128153805087,0,2.06011261594915,2.82842712474619,0.628875548196174,"F4_R25",0.7009630081204,-0.342004264885899,1.17015005204386,-3.68075372191259,1.07286376482578,-1.07878116180845,0.366272824919441,590,"easy",5,5,25,2,3,5,5,25,4,4,1,9,0.36,FALSE,FALSE,TRUE,5.68039554028269,-6.75917670209114
1588,"-2:-1|0:-2|0:2|2:0",4,TRUE,3,0,1,"mixed",2.05901699437495,2.23606797749979,2.25,3,2,2.13716308916112,3,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.666666666666667,0.166666666666667,0.688332449299089,8.33333333333333,6,10,1.37666489859818,9,8,10,1.01015254455221,8.33333333333333,6,10,1.37666489859818,0,2.13716308916112,2.82842712474619,0.607850429635522,"F4_R25",1.19706849109502,0.706508810356395,0.0523490600394965,0.271391979495859,1.07286376482578,3.30018210581255,0.864661654135338,125,"very_hard",5,5,25,2,3,5,5,25,4,4,1,9,0.36,FALSE,FALSE,TRUE,5.68039554028269,-2.38021343447014
1589,"-2:-1|0:-2|0:2|2:1",4,TRUE,2,0,2,"mixed",2.11803398874989,2.23606797749979,2.5,3,2,2.18371941369913,4,4,2,17,8,FALSE,17,131072,8,256,25,25,0.833333333333333,2,0.5,0.333333333333333,0.899027097085065,8.33333333333333,6,10,1.79805419417013,9,8,10,1.01015254455221,8.33333333333333,6,10,1.79805419417013,0,2.18371941369913,2.82842712474619,0.507027856163868,"F4_R17",1.16133463053474,0.551678623323282,0,-0.616586245037871,2.12910844224337,3.22553545106352,0.905660377358491,6,"very_hard",5,5,25,2,3,5,5,25,4,4,1,9,0.36,FALSE,FALSE,TRUE,5.68039554028269,-2.45486008921917
1590,"-1:-1|-1:0|0:-2|2:-1",4,TRUE,2,1,1,"mixed",1.66257038496822,2.23606797749979,2,3,2,1.77726990347453,2,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.75,0.0833333333333333,0.553694392684741,8.33333333333333,6,10,1.10738878536948,8,8,8,0,8.33333333333333,6,10,1.10738878536948,0,1.77726990347453,2.23606797749979,0.517807010599742,"F4_R25",-1.1201785712706,-0.342004264885899,-1.2876990647278,0.271391979495859,-0.134755835195509,-2.61324575658395,0.201933404940924,742,"easy",3,4,12,2,3,3,4,12,2,4,1,7,0.583333333333333,FALSE,FALSE,TRUE,-0.45645541517073,-2.15679034141322
1591,"-1:-1|-1:1|0:-2|2:-1",4,TRUE,1,2,1,"mixed",1.76612377556149,2.23606797749979,2.25,3,2,1.97792717443648,2,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.666666666666667,0.166666666666667,0.688332449299089,8.33333333333333,6,10,1.37666489859818,10,10,10,0,8.33333333333333,6,10,1.37666489859818,0,1.97792717443648,2.82842712474619,0.456805444394614,"F4_R25",0.171794964687922,1.75502188559869,0.0523490600394965,0.271391979495859,-0.134755835195509,2.11580205462646,0.746509129967777,235,"hard",4,4,16,2,3,4,4,16,2,4,1,7,0.4375,FALSE,FALSE,TRUE,0.335740804320094,1.78006125030636
